numberrange,,,632,632,,,,,,632,632,632,,,,307,307
632,,,474,474,,,,,,474,474,474,,,,316,316
474,,,593,593,,,,,,593,593,593,,,,318,318
593,,,687,687,,,,,,687,687,687,,,,322,322
687,,,543,543,,,,,,543,543,543,,,,330,330
543,,,527,527,,,,,,527,527,527,,,,344,344
527,,,330,330,,,,,,330,330,330,,,,365,365
330,,,589,589,,,,,,589,589,589,,,,365,365
589,,,665,665,,,,,,665,665,665,,,,368,368
665,,,372,372,,,,,,372,372,372,,,,368,368
372,,,368,368,,,,,,368,368,368,,,,372,372
368,,,307,307,,,,,,307,307,307,,,,376,376
307,,,316,316,,,,,,316,316,316,,,,377,377
316,,,495,495,,,,,,495,495,495,,,,395,395
495,,,377,377,,,,,,377,377,377,,,,403,403
377,,,425,425,,,,,,425,425,425,,,,408,408
425,,,646,646,,,,,,646,646,646,,,,425,425
646,,,490,490,,,,,,630,630,630,,,,432,432
630,,,528,528,,,,,,528,528,528,,,,445,445
528,,,688,688,,,,,,688,688,688,,,,460,460
688,,,665,665,,,,,,665,665,665,,,,470,470
665,,,519,519,,,,,,519,519,519,,,,474,474
519,,,481,481,,,,,,481,481,481,,,,480,480
481,,,470,470,,,,,,470,470,470,,,,481,481
470,,,445,445,,,,,,445,445,445,,,,481,481
445,,,526,526,,,,,,526,526,526,,,,490,490
526,,,680,680,,,,,,680,680,680,,,,490,490
680,,,670,670,,,,,,670,670,670,,,,490,490
670,,,318,318,,,,,,318,318,318,,,,495,495
318,,,344,344,,,,,,344,344,344,,,,502,502
344,,,365,365,,,,,,365,365,365,,,,519,519
365,,,502,502,,,,,,502,502,502,,,,526,526
502,,,368,368,,,,,,368,368,368,,,,527,527
368,,,490,490,,,,,,550,550,550,,,,528,528
550,,,365,365,,,,,,432,432,432,,,,529,529
432,,,432,432,,,,,,460,460,460,,,,543,543
460,,,460,460,,,,,,403,403,403,,,,548,548
403,,,403,403,,,,,,481,481,481,,,,557,557
481,,,481,481,,,,,,322,322,322,,,,589,589
322,,,322,322,,,,,,408,408,408,,,,593,593
408,,,408,408,,,,,,469,469,469,,,,632,632
469,,,700,700,,,,,,642,642,642,,,,646,646
642,,,480,480,,,,,,378,378,378,,,,665,665
378,,,395,395,,,,,,322,322,322,,,,665,665
322,,,376,376,,,,,,451,451,451,,,,670,670
451,,,490,490,,,,,,404,404,404,,,,680,680
404,,,548,548,,,,,,518,518,518,,,,687,687
518,,,557,557,,,,,,571,571,571,,,,688,688
571,,,529,529,,,,,,700,700,700,,,,700,700
700,,,,,,,,,,476.3896701,307,589,,,,,
480,,,,,,,,,,,,,,,,307,548
395,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,
455,,,,,,12.75,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,
